message_id,message_status,message_delivery_failure_reason,campaign_report_csv,campaign_sent_at,campaign_id,campaign_cohort,whatsapp_display_name,whatsapp_phone_number,user_id,organization
8340090,responded,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Michael Scott,254722001001,DM-001,Dunder Mifflin
8340088,read,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Dwight Schrute,254722001002,DM-002,Dunder Mifflin
8340082,responded,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Jim Halpert,254722001003,DM-003,Dunder Mifflin
8340084,delivered,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Pam Beesly,254722001004,DM-004,Dunder Mifflin
8340086,read,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Ryan Howard,254722001005,DM-005,Dunder Mifflin
8340073,read,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Andy Bernard,254722001006,DM-006,Dunder Mifflin
8340076,responded,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Kevin Malone,254722001007,DM-007,Dunder Mifflin
8340078,read,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Creed Bratton,254722001008,DM-008,Dunder Mifflin
8340080,delivered,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Phyllis Vance,254722001009,DM-009,Dunder Mifflin
8340067,responded,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Jeff Winger,254722001010,DM-010,Greendale Community College
8340069,read,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Britta Perry,254722001011,DM-011,Greendale Community College
8340071,responded,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Abed Nadir,254722001012,DM-012,Greendale Community College
7799309,invalid_user,Receiver is incapable of receiving this message,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Annie Edison,254722001013,DM-013,Greendale Community College
7799304,read,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Shirley Bennett,254722001014,DM-014,Greendale Community College
7799294,responded,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Pierce Hawthorne,254722001015,DM-015,Greendale Community College
7799272,read,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Troy Barnes,254722001016,DM-016,Greendale Community College
7799237,read,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Liz Lemon,254722001017,DM-017,TGS with Tracy Jordan
7799227,responded,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Jack Donaghy,254722001018,DM-018,GE
7799219,responded,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Kenneth Parcell,254722001019,DM-019,NBC
7799173,read,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Tracy Jordan,254722001020,DM-020,TGS with Tracy Jordan
7798852,read,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Jenna Maroney,254722001021,DM-021,TGS with Tracy Jordan
7798844,responded,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Pete Hornberger,254722001022,DM-022,TGS with Tracy Jordan
7798794,read,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Frank Rossitano,254722001023,DM-023,TGS with Tracy Jordan
7798790,responded,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Leslie Knope,254722001024,DM-024,Pawnee Parks Department
7798652,responded,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Ron Swanson,254722001025,DM-025,Pawnee Parks Department
7798639,delivered,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Ann Perkins,254722001026,DM-026,Pawnee St. Joseph Hospital
7798640,read,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Tom Haverford,254722001027,DM-027,Pawnee Parks Department
7798598,delivered,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,April Ludgate,254722001028,DM-028,Pawnee Parks Department
7798591,read,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Andy Dwyer,254722001029,DM-029,Pawnee Shoe Shiner
7798516,responded,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Ben Wyatt,254722001030,DM-030,Pawnee City Manager
7798446,read,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Paul Atreides,254722001031,DM-031,House Atreides
7798341,responded,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Lady Jessica,254722001032,DM-032,Bene Gesserit
7798326,delivered,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Duke Leto Atreides,254722001033,DM-033,House Atreides
7798252,read,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Chani,254722001034,DM-034,Fremen
7798024,responded,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Duncan Idaho,254722001035,DM-035,House Atreides
7798013,read,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Thufir Hawat,254722001036,DM-036,House Atreides
7798008,invalid_user,Receiver is incapable of receiving this message,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Gurney Halleck,254722001037,DM-037,House Atreides
7797955,delivered,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Baron Vladimir Harkonnen,254722001038,DM-038,House Harkonnen
7797940,responded,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Piter De Vries,254722001039,DM-039,House Harkonnen
7797941,read,,2638_2638_campaigns_c27_experiment_m34__diabetes__general_facts__apr_2024_2024-04-29.csv,2024-04-29 06:00:00,4.0,chronic__general_facts,Feyd-Rautha,254722001040,DM-040,House Harkonnen
4640201,responded,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Michael Scott,254722001001,DM-001,Dunder Mifflin
4640199,read,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Dwight Schrute,254722001002,DM-002,Dunder Mifflin
4640193,responded,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Jim Halpert,254722001003,DM-003,Dunder Mifflin
4640195,read,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Pam Beesly,254722001004,DM-004,Dunder Mifflin
4640197,delivered,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Ryan Howard,254722001005,DM-005,Dunder Mifflin
4640184,responded,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Andy Bernard,254722001006,DM-006,Dunder Mifflin
4640187,read,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Kevin Malone,254722001007,DM-007,Dunder Mifflin
4640189,responded,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Creed Bratton,254722001008,DM-008,Dunder Mifflin
4640191,delivered,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Phyllis Vance,254722001009,DM-009,Dunder Mifflin
4640178,read,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Jeff Winger,254722001010,DM-010,Greendale Community College
4640180,responded,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Britta Perry,254722001011,DM-011,Greendale Community College
4640182,read,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Abed Nadir,254722001012,DM-012,Greendale Community College
3358420,read,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Annie Edison,254722001013,DM-013,Greendale Community College
3358415,responded,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Shirley Bennett,254722001014,DM-014,Greendale Community College
3358405,invalid_user,Receiver is incapable of receiving this message,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Pierce Hawthorne,254722001015,DM-015,Greendale Community College
3358383,read,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Troy Barnes,254722001016,DM-016,Greendale Community College
3358348,read,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Liz Lemon,254722001017,DM-017,TGS with Tracy Jordan
3358338,invalid_user,Receiver is incapable of receiving this message,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Jack Donaghy,254722001018,DM-018,GE
3358330,responded,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Kenneth Parcell,254722001019,DM-019,NBC
3358284,responded,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Tracy Jordan,254722001020,DM-020,TGS with Tracy Jordan
3357963,read,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Jenna Maroney,254722001021,DM-021,TGS with Tracy Jordan
3357955,read,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Pete Hornberger,254722001022,DM-022,TGS with Tracy Jordan
3357905,responded,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Frank Rossitano,254722001023,DM-023,TGS with Tracy Jordan
3357901,responded,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Leslie Knope,254722001024,DM-024,Pawnee Parks Department
3357763,delivered,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Ron Swanson,254722001025,DM-025,Pawnee Parks Department
3357750,read,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Ann Perkins,254722001026,DM-026,Pawnee St. Joseph Hospital
3357751,responded,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Tom Haverford,254722001027,DM-027,Pawnee Parks Department
3357709,delivered,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,April Ludgate,254722001028,DM-028,Pawnee Parks Department
3357702,read,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Andy Dwyer,254722001029,DM-029,Pawnee Shoe Shiner
3357627,responded,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Ben Wyatt,254722001030,DM-030,Pawnee City Manager
3357557,read,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Paul Atreides,254722001031,DM-031,House Atreides
3357452,read,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Lady Jessica,254722001032,DM-032,Bene Gesserit
3357437,responded,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Duke Leto Atreides,254722001033,DM-033,House Atreides
3357363,read,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Chani,254722001034,DM-034,Fremen
3357207,delivered,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Duncan Idaho,254722001035,DM-035,House Atreides
3357135,read,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Thufir Hawat,254722001036,DM-036,House Atreides
3357124,responded,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Gurney Halleck,254722001037,DM-037,House Atreides
3357119,invalid_user,Receiver is incapable of receiving this message,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Baron Vladimir Harkonnen,254722001038,DM-038,House Harkonnen
3357066,delivered,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Piter De Vries,254722001039,DM-039,House Harkonnen
3357051,responded,,2638_2638_campaigns_c27_experiment_m31__diabetes__motivational__apr_2024_2024-04-01.csv,2024-04-01 06:00:00,1.0,chronic__motivational_message,Feyd-Rautha,254722001040,DM-040,House Harkonnen
