message_id,message_status,message_delivery_failure_reason,campaign_report_csv,campaign_sent_at,campaign_id,campaign_cohort,whatsapp_display_name,whatsapp_phone_number,user_id,organization
9945668,read,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Michael Scott,254722001001,DM-001,Dunder Mifflin
9945666,responded,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Dwight Schrute,254722001002,DM-002,Dunder Mifflin
9945660,delivered,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Jim Halpert,254722001003,DM-003,Dunder Mifflin
9945662,responded,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Pam Beesly,254722001004,DM-004,Dunder Mifflin
9945664,read,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Ryan Howard,254722001005,DM-005,Dunder Mifflin
9945651,responded,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Andy Bernard,254722001006,DM-006,Dunder Mifflin
9945654,read,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Kevin Malone,254722001007,DM-007,Dunder Mifflin
9945656,responded,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Creed Bratton,254722001008,DM-008,Dunder Mifflin
9945658,read,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Phyllis Vance,254722001009,DM-009,Dunder Mifflin
9945645,delivered,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Jeff Winger,254722001010,DM-010,Greendale Community College
9945647,responded,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Britta Perry,254722001011,DM-011,Greendale Community College
9945649,read,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Abed Nadir,254722001012,DM-012,Greendale Community College
9404887,responded,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Annie Edison,254722001013,DM-013,Greendale Community College
9404882,responded,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Shirley Bennett,254722001014,DM-014,Greendale Community College
9404872,read,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Pierce Hawthorne,254722001015,DM-015,Greendale Community College
9404850,responded,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Troy Barnes,254722001016,DM-016,Greendale Community College
9404815,delivered,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Liz Lemon,254722001017,DM-017,TGS with Tracy Jordan
9404805,read,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Jack Donaghy,254722001018,DM-018,GE
9404797,responded,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Kenneth Parcell,254722001019,DM-019,NBC
9404751,read,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Tracy Jordan,254722001020,DM-020,TGS with Tracy Jordan
9404430,read,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Jenna Maroney,254722001021,DM-021,TGS with Tracy Jordan
9404422,responded,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Pete Hornberger,254722001022,DM-022,TGS with Tracy Jordan
9404372,responded,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Frank Rossitano,254722001023,DM-023,TGS with Tracy Jordan
9404368,read,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Leslie Knope,254722001024,DM-024,Pawnee Parks Department
9404230,read,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Ron Swanson,254722001025,DM-025,Pawnee Parks Department
9404217,delivered,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Ann Perkins,254722001026,DM-026,Pawnee St. Joseph Hospital
9404218,responded,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Tom Haverford,254722001027,DM-027,Pawnee Parks Department
9404176,delivered,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,April Ludgate,254722001028,DM-028,Pawnee Parks Department
9404169,responded,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Andy Dwyer,254722001029,DM-029,Pawnee Shoe Shiner
9404094,read,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Ben Wyatt,254722001030,DM-030,Pawnee City Manager
9404024,read,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Paul Atreides,254722001031,DM-031,House Atreides
9403919,responded,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Lady Jessica,254722001032,DM-032,Bene Gesserit
9403904,read,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Duke Leto Atreides,254722001033,DM-033,House Atreides
9403830,responded,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Chani,254722001034,DM-034,Fremen
9403602,delivered,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Duncan Idaho,254722001035,DM-035,House Atreides
9403591,read,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Thufir Hawat,254722001036,DM-036,House Atreides
9403586,responded,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Gurney Halleck,254722001037,DM-037,House Atreides
9403533,responded,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Baron Vladimir Harkonnen,254722001038,DM-038,House Harkonnen
9403518,read,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Piter De Vries,254722001039,DM-039,House Harkonnen
9403519,read,,2638_2638_campaigns_c27_experiment_m32__diabetes__motivational__apr_2024_2024-04-08.csv,2024-04-08 06:00:00,2.0,chronic__motivational_message,Feyd-Rautha,254722001040,DM-040,House Harkonnen
6734512,read,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Michael Scott,254722001001,DM-001,Dunder Mifflin
6734510,responded,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Dwight Schrute,254722001002,DM-002,Dunder Mifflin
6734504,read,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Jim Halpert,254722001003,DM-003,Dunder Mifflin
6734506,delivered,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Pam Beesly,254722001004,DM-004,Dunder Mifflin
6734508,responded,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Ryan Howard,254722001005,DM-005,Dunder Mifflin
6734495,responded,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Andy Bernard,254722001006,DM-006,Dunder Mifflin
6734498,read,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Kevin Malone,254722001007,DM-007,Dunder Mifflin
6734500,delivered,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Creed Bratton,254722001008,DM-008,Dunder Mifflin
6734502,responded,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Phyllis Vance,254722001009,DM-009,Dunder Mifflin
6734489,read,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Jeff Winger,254722001010,DM-010,Greendale Community College
6734491,responded,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Britta Perry,254722001011,DM-011,Greendale Community College
6734493,invalid_user,Receiver is incapable of receiving this message,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Abed Nadir,254722001012,DM-012,Greendale Community College
6193731,read,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Annie Edison,254722001013,DM-013,Greendale Community College
6193726,responded,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Shirley Bennett,254722001014,DM-014,Greendale Community College
6193716,read,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Pierce Hawthorne,254722001015,DM-015,Greendale Community College
6193694,invalid_user,Receiver is incapable of receiving this message,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Troy Barnes,254722001016,DM-016,Greendale Community College
6193659,read,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Liz Lemon,254722001017,DM-017,TGS with Tracy Jordan
6193649,responded,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Jack Donaghy,254722001018,DM-018,GE
6193641,invalid_user,Receiver is incapable of receiving this message,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Kenneth Parcell,254722001019,DM-019,NBC
6193595,responded,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Tracy Jordan,254722001020,DM-020,TGS with Tracy Jordan
6193274,read,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Jenna Maroney,254722001021,DM-021,TGS with Tracy Jordan
6193266,responded,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Pete Hornberger,254722001022,DM-022,TGS with Tracy Jordan
6193216,responded,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Frank Rossitano,254722001023,DM-023,TGS with Tracy Jordan
6193212,read,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Leslie Knope,254722001024,DM-024,Pawnee Parks Department
6193074,delivered,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Ron Swanson,254722001025,DM-025,Pawnee Parks Department
6193061,responded,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Ann Perkins,254722001026,DM-026,Pawnee St. Joseph Hospital
6193062,read,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Tom Haverford,254722001027,DM-027,Pawnee Parks Department
6193020,delivered,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,April Ludgate,254722001028,DM-028,Pawnee Parks Department
6193013,responded,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Andy Dwyer,254722001029,DM-029,Pawnee Shoe Shiner
6192938,read,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Ben Wyatt,254722001030,DM-030,Pawnee City Manager
6192868,read,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Paul Atreides,254722001031,DM-031,House Atreides
6192763,responded,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Lady Jessica,254722001032,DM-032,Bene Gesserit
6192748,read,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Duke Leto Atreides,254722001033,DM-033,House Atreides
6192674,delivered,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Chani,254722001034,DM-034,Fremen
6192446,read,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Duncan Idaho,254722001035,DM-035,House Atreides
6192435,responded,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Thufir Hawat,254722001036,DM-036,House Atreides
6192430,responded,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Gurney Halleck,254722001037,DM-037,House Atreides
6192377,responded,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Baron Vladimir Harkonnen,254722001038,DM-038,House Harkonnen
6192362,delivered,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Piter De Vries,254722001039,DM-039,House Harkonnen
6192360,delivered,,2638_2638_campaigns_c27_experiment_m33__diabetes__general_facts__apr_2024_2024-04-15.csv,2024-04-15T06:00:00.000000+00:00,3.0,chronic__general_facts,Feyd-Rautha,254722001040,DM-040,House Harkonnen
